customer_id,decision,decision_reason,underwriting_income_p10,median_income_p50,optimistic_income_p90,existing_monthly_obligations,current_foir_percent,projected_foir_percent,max_affordable_emi,approved_term_loan_limit,approved_revolving_card_limit,applied_interest_rate_annual
CUST0218434,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218439,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218463,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218544,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218585,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218589,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218617,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218621,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218688,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218722,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218724,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218757,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218763,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5642.701758058727,5857.789126169138,11920.27734345853,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218880,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218980,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0218996,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0219123,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0219158,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6446.725301688626,6773.428667798566,13983.619501986157,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0219215,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0219322,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0219379,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0219566,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0219644,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0219673,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0219828,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0219960,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220026,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220037,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220050,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220203,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220261,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220290,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220313,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220375,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220393,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220406,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220414,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220434,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220453,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220501,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220513,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220574,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220602,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220938,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220940,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5827.5092156146275,6384.143020441363,17215.943024731037,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0220984,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221003,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221072,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221115,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221235,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221299,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221342,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221411,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221420,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221459,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221522,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221584,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221670,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221694,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221785,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221837,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221853,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3906.1143631719046,4448.814146410435,19243.815912529728,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221876,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221885,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221939,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0221971,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222017,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222063,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222067,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222165,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222246,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222320,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222423,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222501,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222514,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5444.058431779743,5708.867787858844,12642.575146962203,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222566,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222678,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222740,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222932,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222957,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0222960,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223053,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223097,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223127,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223160,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223212,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223240,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223245,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223358,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5811.3709706631325,6497.455305534371,13331.196782682884,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223426,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223507,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223516,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223528,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223593,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223624,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223669,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223756,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223779,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223806,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223838,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223850,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223892,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0223895,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224048,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224114,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224117,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224141,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224175,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224256,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224260,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224375,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,4415.424546745488,4658.693722385928,18872.910040674884,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224400,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224415,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224522,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224672,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224683,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6445.878505367951,7134.63497365228,17328.69917558209,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224766,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224799,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224861,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224882,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0224989,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225004,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225019,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225031,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225032,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225165,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225418,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3902.8171110397566,20106.97126991227,36163.55800138149,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225477,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225507,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,5999.660256547139,7010.026039504077,13331.196782682884,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225587,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225625,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225708,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225751,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,6497.862515633288,9903.363498028652,15818.25291075471,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225756,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225775,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225783,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225803,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225834,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225856,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225890,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
CUST0225923,DECLINED,INSAGFFICIENT_NET_DISPOSABLE_INCOME,3.8267462858951e-07,4.701210519579216e-06,0.008046414676757957,0.0,0.0,0.0,0.0,0.0,0.0,24%
